time;input;xPos;yPos;zPos;Bearing
3855877;Connect;50;50;0;0
3857136;Connect;50;50;0;0
3908141;Connect;50;50;0;0
3909142;MoveForward;50;50;0;0
3909343;MoveRight;50;50;0;0
3909344;MoveLeft;50;50;0;0
3909744;MoveRight;50;50;0;0
3909944;MoveLeft;50;50;0;0
3909945;MoveForward;50;50;0;0
3911258;Unknown;50;50;0;1
3911777;Unknown;50;50;0;16
3911819;Unknown;50;49;0;21
3912125;Unknown;50;48;0;76
3912227;Unknown;47;47;0;92
3912431;Unknown;45;46;-10;103
3912533;Unknown;42;46;-20;105
3914347;TakeOff;41;47;0;103
3915083;Unknown;41;47;0;100
3915542;Unknown;40;47;10;101
3916156;Unknown;39;47;40;100
3916664;Unknown;39;47;40;100
3916748;MoveLeft;39;47;40;100
3916766;Unknown;39;47;40;100
3916868;Unknown;39;47;40;100
3916948;MoveBackward;39;48;40;100
3916970;Unknown;39;48;40;100
3917073;Unknown;40;48;30;100
3917149;MoveBackward;41;48;30;100
3917175;Unknown;41;48;30;100
3917278;Unknown;41;48;30;101
3917349;MoveBackward;41;48;30;101
3917349;MoveBackward;41;48;30;101
3917384;Unknown;41;48;30;100
3917480;Unknown;41;48;30;100
3917786;Unknown;41;48;30;100
3918150;MoveBackward;41;48;40;100
3918351;Unknown;41;48;40;100
3918449;Unknown;41;48;40;100
3918551;Unknown;41;48;40;100
3918750;MoveForward;40;48;40;100
3918806;Unknown;40;48;40;100
3918908;Unknown;40;48;40;100
3919010;Unknown;40;48;40;100
3919112;Unknown;38;48;40;100
3919164;Unknown;37;48;40;100
3919265;Unknown;37;48;40;100
3919351;MoveBackward;37;48;40;100
3919672;Unknown;37;48;40;100
3920080;Unknown;37;48;40;100
3920151;Stop;35;48;40;100
3920284;Unknown;35;48;40;100
3920552;Land;35;48;40;101
3920593;Unknown;35;48;40;101
3920896;Unknown;35;48;40;101
3920998;Unknown;35;48;30;101
3921610;Unknown;35;48;30;100
3922682;Unknown;35;48;0;102
3922954;StopRecordRepeatNavigationRecording;35;49;0;102
